cpu_0,ram_0,disk_0,cpu_1,ram_1,disk_1,cpu_2,ram_2,disk_2,cpu_3,ram_3,disk_3,cpu_4,ram_4,disk_4,cpu_5,ram_5,disk_5,cpu_6,ram_6,disk_6,cpu_7,ram_7,disk_7,cpu_8,ram_8,disk_8,cpu_9,ram_9,disk_9,cpu_10,ram_10,disk_10,cpu_11,ram_11,disk_11,cpu_12,ram_12,disk_12,cpu_13,ram_13,disk_13,cpu_14,ram_14,disk_14,cpu_15,ram_15,disk_15
100.0,29.621666666666673,3.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1392.5086000000001,3.0,100.0,505.41280000000006,6.0,100.0,125.829,3.0,0.0,0.0,0.0,100.0,408.2452,2.0,100.0,67.1088,2.0,100.0,321.563,3.0,0.0,0.0,0.0,100.0,1644.1666,3.0,100.0,362.6749333333333,4.0,100.0,382.3796,2.0
100.0,29.53446666666667,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,306.18366666666674,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,401.9531333333333,6.0,100.0,170.56820000000002,3.0,0.0,0.0,0.0,100.0,645.9222,2.0,100.0,78.29360000000001,2.0,100.0,343.9326,3.0,0.0,0.0,0.0,100.0,1434.4516,3.0,100.0,443.19693333333345,4.0,100.0,372.41833333333335,2.0
100.0,31.3258,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,281.018,3.0,100.0,258.64820000000003,3.0,100.0,168.47066666666663,3.0,100.0,376.78740000000005,6.0,100.0,170.56820000000002,3.0,0.0,0.0,0.0,100.0,402.6528,2.0,100.0,33.5544,2.0,100.0,478.1502,3.0,0.0,0.0,0.0,100.0,1392.5086000000001,3.0,100.0,230.37980000000002,4.0,100.0,380.45753333333334,2.0
100.0,31.238400000000002,3.0,100.0,142.60586666666666,1.0,100.0,0.0,2.0,100.0,255.852,3.0,100.0,328.5534,3.0,100.0,313.1741333333334,3.0,100.0,268.435,3.0,100.0,128.6252,3.0,0.0,0.0,0.0,100.0,444.5958,2.0,0.0,0.0,0.0,100.0,528.4814,4.0,0.0,0.0,0.0,100.0,1632.9818,3.0,100.0,135.09053333333335,4.0,99.97517994539588,349.8742666666667,2.0
100.0,30.75773333333333,3.0,100.0,98.56566666666669,1.0,100.0,0.0,2.0,100.0,226.49179999999998,3.0,100.0,298.49406666666664,3.0,100.0,205.5204,3.0,100.0,269.134,3.0,100.0,134.2176,3.0,0.0,0.0,0.0,100.0,349.525,2.0,0.0,0.0,0.0,100.0,489.33473333333336,4.0,0.0,0.0,0.0,100.0,1756.0146000000002,3.0,100.0,140.94486666666666,4.0,100.0,380.6322,2.0
100.0,30.932599999999997,3.0,100.0,121.6344,1.0,100.0,0.0,2.0,100.0,209.7148,3.0,100.0,294.3,3.0,100.0,130.0228,3.0,100.0,369.09826666666675,3.0,100.0,268.4352,3.0,0.0,0.0,0.0,100.0,553.6476,2.0,0.0,0.0,0.0,100.0,478.15,4.0,0.0,0.0,0.0,100.0,1834.3084,3.0,100.0,110.40533333333336,4.0,100.0,99.0898,1.0
100.0,29.2284,3.0,100.0,125.82866666666669,1.0,100.0,0.0,2.0,100.0,255.852,3.0,100.0,234.18133333333338,3.0,100.0,110.44946666666667,3.0,100.0,685.0687333333333,5.0,100.0,258.64820000000003,3.0,0.0,0.0,0.0,100.0,503.316,2.0,0.0,0.0,0.0,100.0,439.0032,4.0,0.0,0.0,0.0,100.0,1937.767933333333,3.0,99.97517994539588,120.19213333333335,4.0,100.0,128.62506666666664,2.0
100.0,402.65259999999995,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,213.9092,3.0,100.0,242.57,3.0,100.0,119.5372,3.0,100.0,572.5215333333333,5.0,100.0,328.5534,3.0,0.0,0.0,0.0,100.0,570.4248,2.0,0.0,0.0,0.0,100.0,499.8204,4.0,0.0,0.0,0.0,100.0,2088.762666666667,3.0,100.0,520.9658,7.0,100.0,120.23626666666664,2.0
100.0,339.738,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,212.51093333333333,3.0,100.0,231.3854,3.0,100.0,105.55626666666666,3.0,100.0,562.7348,5.0,100.0,298.49406666666664,3.0,100.0,178.9568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,502.6166,4.0,0.0,0.0,0.0,100.0,1599.4273999999998,3.0,100.0,476.0955333333333,7.0,100.0,72.7008,2.0
100.0,343.93240000000003,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,190.14146666666667,3.0,100.0,253.7549333333333,3.0,100.0,111.8476,3.0,100.0,580.9101333333333,5.0,100.0,294.3,3.0,100.0,192.93779999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,451.586,4.0,0.0,0.0,0.0,100.0,1652.5552,3.0,100.0,482.0816,7.0,100.0,75.49706666666667,2.0
100.0,306.18359999999996,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,198.53,3.0,100.0,244.66713333333328,3.0,100.0,115.3428,3.0,100.0,598.3866,5.0,100.0,234.18133333333338,3.0,100.0,134.2176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,427.8183333333333,4.0,100.0,973.0777333333333,3.0,100.0,1744.8298,3.0,100.0,406.84659999999997,4.0,100.0,114.64386666666668,2.0
100.0,322.961,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,194.33579999999998,3.0,100.0,254.4540666666667,3.0,100.0,111.1486,3.0,100.0,594.1919333333333,5.0,100.0,242.57,3.0,100.0,226.49220000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,649.4171333333334,4.0,100.0,805.3058666666667,3.0,100.0,1400.8971999999999,3.0,100.0,322.961,3.0,100.0,388.67179999999996,2.0
100.0,301.98940000000005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,645.9221333333334,5.0,100.0,268.435,3.0,100.0,97.86666666666669,3.0,100.0,551.5499333333332,5.0,100.0,231.3854,3.0,100.0,95.9442,1.0,100.0,0.0,2.0,0.0,0.0,0.0,99.97517994539588,536.8698666666667,4.0,100.0,624.9507333333332,3.0,100.0,1361.7504,3.0,100.0,301.98940000000005,3.0,100.0,651.5146,2.0
100.0,328.5532,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,745.8862666666668,5.0,100.0,269.134,3.0,100.0,98.5656,3.0,100.0,566.2298000000001,5.0,100.0,253.7549333333333,3.0,100.0,96.9928,1.0,100.0,0.0,2.0,100.0,99.26446666666666,1.0,100.0,39.146666666666654,1.0,100.0,641.7282666666667,3.0,100.0,1420.4706,3.0,100.0,328.5532,3.0,100.0,369.0984,2.0
100.0,282.41606666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,749.3813333333335,5.0,0.0,0.0,0.0,100.0,159.383,3.0,100.0,513.8014,5.0,100.0,244.66713333333328,3.0,100.0,90.177,1.0,100.0,0.0,2.0,100.0,85.28386666666668,1.0,99.97517994539588,163.5773333333333,2.0,100.0,838.8603333333335,3.0,100.0,1563.0768,3.0,100.0,282.41606666666667,3.0,100.0,268.4352,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,879.4045333333335,5.0,100.0,32.15606666666666,1.0,100.0,234.88039999999998,3.0,100.0,244.6674,2.0,100.0,254.4540666666667,3.0,100.0,93.3228,1.0,100.0,0.0,2.0,100.0,99.964,1.0,100.0,155.18906666666666,2.0,100.0,721.42,3.0,0.0,0.0,0.0,100.0,585.8038666666665,5.0,100.0,450.18820000000005,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,894.0848,5.0,100.0,35.6514,1.0,100.0,221.59853333333334,3.0,0.0,0.0,0.0,100.0,268.435,3.0,100.0,93.8472,1.0,100.0,0.0,2.0,100.0,73.4,1.0,100.0,135.61533333333333,2.0,100.0,671.0880666666666,3.0,0.0,0.0,0.0,100.0,503.3157333333333,5.0,100.0,327.1554,5.0
100.0,125.829,2.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97517994539588,782.2369333333334,5.0,100.0,48.234,1.0,100.0,117.44013333333332,3.0,0.0,0.0,0.0,100.0,269.134,3.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,149.59646666666666,2.0,100.0,168.47066666666663,3.0,0.0,0.0,0.0,100.0,564.8322000000001,5.0,100.0,411.04140000000007,5.0
100.0,139.81,2.0,100.0,100.6632,2.0,0.0,0.0,0.0,100.0,796.9166666666666,5.0,100.0,41.94273333333333,1.0,100.0,115.3428,3.0,0.0,0.0,0.0,100.0,369.09826666666675,3.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,131.42106666666666,2.0,100.0,313.1741333333334,3.0,0.0,0.0,0.0,100.0,485.1404,5.0,100.0,441.7996,5.0
100.0,184.5492,2.0,100.0,274.7260666666666,4.0,0.0,0.0,0.0,99.97517994539588,937.4261333333334,5.0,100.0,39.146666666666654,1.0,100.0,132.12006666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,128.62506666666667,2.0,100.0,205.5204,3.0,0.0,0.0,0.0,100.0,496.3252,5.0,100.0,685.069,5.0
100.0,131.4214,2.0,100.0,271.9301333333333,4.0,0.0,0.0,0.0,100.0,838.8598000000001,5.0,100.0,65.71033333333331,1.0,100.0,107.65339999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,297.795,2.0,100.0,130.0228,3.0,0.0,0.0,0.0,100.0,476.75193333333334,5.0,100.0,576.0172,5.0
100.0,153.791,2.0,100.0,304.78546666666665,4.0,0.0,0.0,0.0,100.0,729.1088666666666,5.0,100.0,40.54486666666667,1.0,100.0,99.96353333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,250.2596,2.0,100.0,110.44946666666667,3.0,0.0,0.0,0.0,100.0,650.1162666666667,5.0,100.0,601.183,5.0
100.0,125.829,2.0,100.0,348.8256,4.0,0.0,0.0,0.0,100.0,450.1882,2.0,100.0,26.56353333333333,1.0,100.0,103.459,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,75.84646666666666,2.0,100.0,190.14120000000003,2.0,100.0,119.5372,3.0,0.0,0.0,0.0,100.0,671.088,5.0,100.0,447.392,5.0
100.0,258.6482666666667,3.0,100.0,268.4352,2.0,0.0,0.0,0.0,100.0,483.74273333333326,2.0,99.97517994539588,149.59646666666666,2.0,100.0,96.46846666666666,3.0,100.0,0.0,3.0,100.0,164.2764,2.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,46.1372,1.0,100.0,105.55626666666666,3.0,0.0,0.0,0.0,100.0,117.4404,2.0,100.0,634.7374,5.0
100.0,178.2576,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1426.063,3.0,100.0,167.77166666666668,2.0,0.0,0.0,0.0,100.0,267.736,4.0,100.0,148.19806666666668,2.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,65.71046666666666,3.0,100.0,111.8476,3.0,0.0,0.0,0.0,100.0,583.0078,4.0,100.0,503.316,2.0
100.0,165.6744,3.0,0.0,0.0,0.0,100.0,306.18366666666674,3.0,100.0,1311.4188000000001,3.0,100.0,125.82886666666667,2.0,0.0,0.0,0.0,100.0,279.6198,4.0,100.0,134.21720000000002,2.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,427.81820000000005,3.0,100.0,115.3428,3.0,0.0,0.0,0.0,99.97517994539588,547.3562666666668,4.0,100.0,570.4248,2.0
100.0,125.82873333333333,3.0,0.0,0.0,0.0,100.0,281.018,3.0,100.0,1255.4948,3.0,100.0,71.3028,1.0,0.0,0.0,0.0,100.0,414.5364666666666,5.0,100.0,95.76953333333334,2.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,1186.9872666666665,3.0,100.0,111.1486,3.0,0.0,0.0,0.0,100.0,605.3772666666667,4.0,100.0,394.2642,2.0
100.0,39.8456,1.0,100.0,545.259,1.0,100.0,255.852,3.0,100.0,1470.8021999999999,3.0,100.0,78.29306666666666,2.0,100.0,125.829,2.0,100.0,376.0884,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,167.772,2.0,100.0,97.86666666666669,3.0,0.0,0.0,0.0,100.0,606.7755333333334,4.0,100.0,260.0466,2.0
100.0,55.92373333333333,1.0,100.0,738.1968,1.0,100.0,226.49179999999998,3.0,100.0,1311.4188000000001,3.0,100.0,58.719800000000006,1.0,100.0,139.81,2.0,100.0,492.8298,5.0,100.0,35.6514,1.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,536.8704,2.0,100.0,98.5656,3.0,0.0,0.0,0.0,99.97517994539588,579.5124,4.0,100.0,262.8428,2.0
100.0,48.234,1.0,100.0,564.8324,1.0,100.0,209.7148,3.0,100.0,1311.4188000000001,3.0,100.0,46.1372,1.0,100.0,184.5492,2.0,100.0,440.4008666666666,5.0,100.0,48.234,1.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,738.197,2.0,100.0,159.383,3.0,0.0,0.0,0.0,100.0,585.1049333333333,4.0,100.0,385.87559999999996,2.0
100.0,388.67179999999996,2.0,100.0,1015.0211999999999,1.0,100.0,255.852,3.0,100.0,1177.2012,3.0,100.0,32.15606666666666,1.0,100.0,131.4214,2.0,100.0,453.68253333333337,5.0,100.0,41.94273333333333,1.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,352.32120000000003,2.0,100.0,234.88039999999998,3.0,0.0,0.0,0.0,100.0,599.7848,4.0,100.0,411.0414,2.0
100.0,651.5146,2.0,100.0,679.4766,1.0,100.0,213.9092,3.0,100.0,1269.4758,3.0,99.97517994539588,164.224,2.0,100.0,153.791,2.0,100.0,445.29433333333344,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,293.95006666666666,4.0,100.0,221.59853333333334,3.0,0.0,0.0,0.0,100.0,975.1746,3.0,100.0,377.487,2.0
100.0,369.0984,2.0,100.0,654.3108000000001,1.0,100.0,212.51093333333333,3.0,100.0,1974.1186,3.0,100.0,140.07413333333332,2.0,100.0,301.9891333333333,5.0,100.0,445.99353333333335,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,206.0446,4.0,100.0,117.44013333333332,3.0,0.0,0.0,0.0,99.97517994539588,831.8697333333333,3.0,0.0,0.0,0.0
100.0,268.4352,2.0,100.0,506.11220000000003,1.0,100.0,190.14146666666667,3.0,100.0,1730.8488,3.0,100.0,159.7432,2.0,100.0,441.1,5.0,100.0,383.7779333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,141.2077333333333,4.0,100.0,115.3428,3.0,0.0,0.0,0.0,100.0,877.3077333333333,3.0,0.0,0.0,0.0
100.0,383.0794,2.0,100.0,713.031,1.0,100.0,198.53,3.0,100.0,1356.158,3.0,100.0,499.1218,2.0,100.0,142.6062,2.0,99.97517994539588,421.52660000000003,3.0,100.0,108.76053333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.6632,2.0,100.0,132.12006666666667,3.0,0.0,0.0,0.0,100.0,442.49846666666673,3.0,100.0,434.80906666666664,3.0
100.0,279.62,2.0,100.0,458.5768,1.0,100.0,194.33579999999998,3.0,100.0,1227.5328,3.0,100.0,553.6476,2.0,100.0,117.4404,2.0,100.0,422.22540000000004,3.0,100.0,115.2732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,125.829,2.0,100.0,117.4404,2.0,100.0,107.65339999999999,3.0,0.0,0.0,0.0,100.0,585.8036,3.0,100.0,348.1266,3.0
100.0,338.34020000000004,2.0,100.0,824.879,1.0,100.0,146.80033333333338,3.0,100.0,1551.892,3.0,100.0,461.3726,2.0,100.0,83.886,2.0,99.97517994539588,405.4483333333334,3.0,100.0,97.689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,139.81,2.0,100.0,134.2176,2.0,100.0,99.96353333333334,3.0,0.0,0.0,0.0,100.0,545.9579333333335,3.0,100.0,230.686,3.0
100.0,408.2452,2.0,100.0,721.4196,1.0,0.0,0.0,0.0,100.0,1736.4414,3.0,100.0,448.7898,2.0,100.0,92.2746,2.0,100.0,393.56466666666665,3.0,100.0,125.0422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,184.5492,2.0,100.0,268.4352,2.0,100.0,0.0,3.0,0.0,0.0,0.0,99.97517994539588,434.1100666666667,3.0,100.0,734.0021333333332,6.0
100.0,645.9222,2.0,100.0,626.3488000000001,1.0,0.0,0.0,0.0,100.0,1493.1718,3.0,100.0,450.1882666666667,2.0,100.0,134.2176,2.0,100.0,287.30966666666666,2.0,100.0,93.78139999999999,1.0,100.0,105.5042,1.0,0.0,0.0,0.0,100.0,131.4214,2.0,100.0,128.62506666666664,2.0,100.0,0.0,3.0,0.0,0.0,0.0,100.0,199.92773333333332,3.0,100.0,817.8882,6.0
100.0,402.6528,2.0,100.0,542.4628,1.0,0.0,0.0,0.0,100.0,1484.7831999999999,3.0,100.0,461.373,2.0,0.0,0.0,0.0,100.0,357.2144,2.0,100.0,104.85293333333334,1.0,100.0,110.71433333333331,1.0,0.0,0.0,0.0,100.0,412.4392,5.0,100.0,120.23626666666664,2.0,100.0,0.0,3.0,0.0,0.0,0.0,100.0,167.77133333333336,3.0,100.0,794.8194000000001,6.0
100.0,444.5958,2.0,100.0,710.2348000000001,1.0,0.0,0.0,0.0,100.0,1644.1666,3.0,100.0,450.1881333333334,2.0,0.0,0.0,0.0,100.0,292.9019333333334,2.0,100.0,98.34026666666666,1.0,100.0,109.4118,1.0,0.0,0.0,0.0,100.0,454.3824,5.0,100.0,72.7008,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,186.64606666666668,3.0,100.0,740.2934,6.0
100.0,349.525,2.0,100.0,478.1502,1.0,100.0,105.5042,1.0,100.0,1434.4516,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,335.544,3.0,100.0,521.3308666666667,2.0,100.0,108.76053333333334,1.0,0.0,0.0,0.0,99.97517994539588,524.9862666666667,5.0,100.0,75.49706666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,441.79940000000005,3.0,100.0,566.2304,6.0
100.0,553.6476,2.0,100.0,673.8842,1.0,0.0,0.0,0.0,100.0,1392.5086000000001,3.0,100.0,110.71433333333331,1.0,0.0,0.0,0.0,100.0,427.8186,3.0,100.0,481.81953333333337,2.0,100.0,115.2732,1.0,0.0,0.0,0.0,100.0,936.028,7.0,100.0,114.64386666666668,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,519.3942,2.0,100.0,480.2468,6.0
100.0,503.316,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1632.9818,3.0,100.0,109.4118,1.0,0.0,0.0,0.0,100.0,419.43,3.0,100.0,440.04979999999995,2.0,100.0,642.948,2.0,0.0,0.0,0.0,100.0,351.6217333333334,5.0,100.0,92.27413333333331,2.0,100.0,455.08166666666676,2.0,0.0,0.0,0.0,100.0,576.7162,2.0,100.0,673.1846,6.0
100.0,570.4248,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1756.0146000000002,3.0,100.0,414.9442000000001,4.0,0.0,0.0,0.0,100.0,455.7806,3.0,100.0,602.3502666666667,2.0,100.0,863.239,2.0,0.0,0.0,0.0,100.0,326.456,5.0,0.0,0.0,0.0,100.0,471.15966666666674,2.0,0.0,0.0,0.0,100.0,109.0518,1.0,100.0,651.5144666666667,6.0
100.0,394.2642,2.0,100.0,714.4288666666666,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,182.382,4.0,0.0,0.0,0.0,100.0,332.7478,3.0,100.0,666.2202666666667,2.0,100.0,658.6138,2.0,0.0,0.0,0.0,100.0,323.66,5.0,0.0,0.0,0.0,100.0,486.5389333333335,2.0,0.0,0.0,0.0,100.0,109.0518,1.0,99.97517994539588,676.6800666666666,6.0
100.0,260.0466,2.0,100.0,654.3104000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,145.2244,4.0,0.0,0.0,0.0,100.0,377.487,3.0,100.0,617.9379333333334,2.0,100.0,1119.8741333333332,2.0,0.0,0.0,0.0,100.0,387.97253333333333,5.0,0.0,0.0,0.0,100.0,462.072,2.0,0.0,0.0,0.0,100.0,95.0708,1.0,100.0,489.3347333333333,6.0
0.0,0.0,0.0,100.0,576.0165333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,197.7434,4.0,0.0,0.0,0.0,100.0,321.563,3.0,100.0,426.4208,1.0,100.0,777.8168666666667,2.0,0.0,0.0,0.0,100.0,244.66713333333328,3.0,0.0,0.0,0.0,100.0,442.4987333333333,2.0,100.0,75.84646666666666,2.0,100.0,92.2746,1.0,100.0,550.8512000000001,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,127.33579999999999,4.0,0.0,0.0,0.0,100.0,343.9326,3.0,100.0,398.45840000000004,1.0,100.0,742.2308,2.0,0.0,0.0,0.0,100.0,359.9582666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,436.207,4.0,100.0,1178.5982666666666,8.0
